birth_week,birth_year,group,cohort,study,week_in_year,age,cause,deaths,rate
3-9 March 1948,1948,1,0,NSHD,8,53,other,14.0,0.9130037824442415
3-9 March 1948,1948,1,0,NSHD,8,53,respiratory,4.0,0.26085822355549754
3-9 March 1948,1948,1,0,NSHD,8,54,cancer,31.0,2.0216512325551066
3-9 March 1948,1948,1,0,NSHD,8,54,cardiovascular,17.0,1.1086474501108647
3-9 March 1948,1948,1,0,NSHD,8,54,external,3.0,0.1956436676666232
3-9 March 1948,1948,1,0,NSHD,8,54,other,7.0,0.45650189122212076
3-9 March 1948,1948,1,0,NSHD,8,54,respiratory,2.0,0.13042911177774877
3-9 March 1948,1948,1,0,NSHD,8,55,cancer,33.0,2.152080344332855
3-9 March 1948,1948,1,0,NSHD,8,55,cardiovascular,22.0,1.4347202295552368
3-9 March 1948,1948,1,0,NSHD,8,55,external,5.0,0.326072779444372
3-9 March 1948,1948,1,0,NSHD,8,55,other,13.0,0.8477892265553671
3-9 March 1948,1948,1,0,NSHD,8,55,respiratory,6.0,0.3912873353332464
3-9 March 1948,1948,1,0,NSHD,8,56,cancer,44.0,2.8694404591104736
3-9 March 1948,1948,1,0,NSHD,8,56,cardiovascular,19.0,1.2390765618886135
3-9 March 1948,1948,1,0,NSHD,8,56,external,2.0,0.13042911177774877
3-9 March 1948,1948,1,0,NSHD,8,56,other,8.0,0.5217164471109951
3-9 March 1948,1948,1,0,NSHD,8,56,respiratory,2.0,0.13042911177774877
3-9 March 1948,1948,1,0,NSHD,8,57,cancer,34.0,2.2172949002217295
3-9 March 1948,1948,1,0,NSHD,8,57,cardiovascular,33.0,2.152080344332855
3-9 March 1948,1948,1,0,NSHD,8,57,external,1.0,0.06521455588887438
3-9 March 1948,1948,1,0,NSHD,8,57,other,8.0,0.5217164471109951
3-9 March 1948,1948,1,0,NSHD,8,57,respiratory,5.0,0.326072779444372
3-9 March 1948,1948,1,0,NSHD,8,58,cancer,43.0,2.804225903221599
3-9 March 1948,1948,1,0,NSHD,8,58,cardiovascular,24.0,1.5651493413329856
3-9 March 1948,1948,1,0,NSHD,8,58,external,1.0,0.06521455588887438
3-9 March 1948,1948,1,0,NSHD,8,58,other,12.0,0.7825746706664928
3-9 March 1948,1948,1,0,NSHD,8,58,respiratory,3.0,0.1956436676666232
3-9 March 1948,1948,1,0,NSHD,8,59,cancer,50.0,3.26072779444372
3-9 March 1948,1948,1,0,NSHD,8,59,cardiovascular,27.0,1.7607930089996087
3-9 March 1948,1948,1,0,NSHD,8,59,external,2.0,0.13042911177774877
3-9 March 1948,1948,1,0,NSHD,8,59,other,10.0,0.652145558888744
3-9 March 1948,1948,1,0,NSHD,8,59,respiratory,9.0,0.5869310029998697
3-9 March 1948,1948,1,0,NSHD,8,60,cancer,54.0,3.5215860179992173
3-9 March 1948,1948,1,0,NSHD,8,60,cardiovascular,17.0,1.1086474501108647
3-9 March 1948,1948,1,0,NSHD,8,60,external,1.0,0.06521455588887438
3-9 March 1948,1948,1,0,NSHD,8,60,other,15.0,0.978218338333116
3-9 March 1948,1948,1,0,NSHD,8,60,respiratory,11.0,0.7173601147776184
3-9 March 1948,1948,1,0,NSHD,8,61,cancer,55.0,3.586800573888092
3-9 March 1948,1948,1,0,NSHD,8,61,cardiovascular,24.0,1.5651493413329856
3-9 March 1948,1948,1,0,NSHD,8,61,external,4.0,0.26085822355549754
3-9 March 1948,1948,1,0,NSHD,8,61,other,19.0,1.2390765618886135
3-9 March 1948,1948,1,0,NSHD,8,61,respiratory,5.0,0.326072779444372
3-9 March 1948,1948,1,0,NSHD,8,62,cancer,44.0,2.8694404591104736
3-9 March 1948,1948,1,0,NSHD,8,62,cardiovascular,25.0,1.63036389722186
3-9 March 1948,1948,1,0,NSHD,8,62,external,4.0,0.26085822355549754
3-9 March 1948,1948,1,0,NSHD,8,62,other,16.0,1.0434328942219901
3-9 March 1948,1948,1,0,NSHD,8,62,respiratory,5.0,0.326072779444372
3-9 March 1948,1948,1,0,NSHD,8,63,cancer,50.0,3.26072779444372
3-9 March 1948,1948,1,0,NSHD,8,63,cardiovascular,40.0,2.608582235554976
3-9 March 1948,1948,1,0,NSHD,8,63,external,4.0,0.26085822355549754
3-9 March 1948,1948,1,0,NSHD,8,63,other,21.0,1.3695056736663622
3-9 March 1948,1948,1,0,NSHD,8,63,respiratory,11.0,0.7173601147776184
3-9 March 1948,1948,1,0,NSHD,8,64,cancer,54.0,3.5215860179992173
3-9 March 1948,1948,1,0,NSHD,8,64,cardiovascular,18.0,1.1738620059997393
3-9 March 1948,1948,1,0,NSHD,8,64,external,1.0,0.06521455588887438
3-9 March 1948,1948,1,0,NSHD,8,64,other,19.0,1.2390765618886135
3-9 March 1948,1948,1,0,NSHD,8,64,respiratory,9.0,0.5869310029998697
3-9 March 1948,1948,1,0,NSHD,8,65,cancer,62.0,4.043302465110213
3-9 March 1948,1948,1,0,NSHD,8,65,cardiovascular,31.0,2.0216512325551066
3-9 March 1948,1948,1,0,NSHD,8,65,external,2.0,0.13042911177774877
3-9 March 1948,1948,1,0,NSHD,8,65,other,20.0,1.304291117777488
3-9 March 1948,1948,1,0,NSHD,8,65,respiratory,11.0,0.7173601147776184
3-9 March 1956,1956,2,0,NCDS,8,14,cancer,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,14,cardiovascular,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,14,external,2.0,0.13042911177774877
3-9 March 1956,1956,2,0,NCDS,8,14,other,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,14,respiratory,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,15,cancer,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,15,cardiovascular,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,15,external,2.0,0.13042911177774877
3-9 March 1956,1956,2,0,NCDS,8,15,other,4.0,0.26085822355549754
3-9 March 1956,1956,2,0,NCDS,8,15,respiratory,2.0,0.13042911177774877
3-9 March 1956,1956,2,0,NCDS,8,16,cancer,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,16,cardiovascular,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,16,external,7.0,0.45650189122212076
3-9 March 1956,1956,2,0,NCDS,8,16,other,2.0,0.13042911177774877
3-9 March 1956,1956,2,0,NCDS,8,16,respiratory,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,17,cancer,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,17,cardiovascular,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,17,external,7.0,0.45650189122212076
3-9 March 1956,1956,2,0,NCDS,8,17,other,4.0,0.26085822355549754
3-9 March 1956,1956,2,0,NCDS,8,17,respiratory,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,18,cancer,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,18,cardiovascular,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,18,external,7.0,0.45650189122212076
3-9 March 1956,1956,2,0,NCDS,8,18,other,3.0,0.1956436676666232
3-9 March 1956,1956,2,0,NCDS,8,18,respiratory,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,19,cancer,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,19,cardiovascular,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,19,external,4.0,0.26085822355549754
3-9 March 1956,1956,2,0,NCDS,8,19,other,3.0,0.1956436676666232
3-9 March 1956,1956,2,0,NCDS,8,19,respiratory,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,20,cancer,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,20,cardiovascular,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,20,external,8.0,0.5217164471109951
3-9 March 1956,1956,2,0,NCDS,8,20,other,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,20,respiratory,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,21,cancer,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,21,cardiovascular,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,21,external,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,21,other,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,21,respiratory,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,22,cancer,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,22,cardiovascular,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,22,external,5.0,0.326072779444372
3-9 March 1956,1956,2,0,NCDS,8,22,other,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,22,respiratory,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,23,cancer,4.0,0.26085822355549754
3-9 March 1956,1956,2,0,NCDS,8,23,cardiovascular,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,23,external,10.0,0.652145558888744
3-9 March 1956,1956,2,0,NCDS,8,23,other,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,23,respiratory,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,24,cancer,4.0,0.26085822355549754
3-9 March 1956,1956,2,0,NCDS,8,24,cardiovascular,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,24,external,3.0,0.1956436676666232
3-9 March 1956,1956,2,0,NCDS,8,24,other,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,24,respiratory,2.0,0.13042911177774877
3-9 March 1956,1956,2,0,NCDS,8,25,cancer,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,25,cardiovascular,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,25,external,6.0,0.3912873353332464
3-9 March 1956,1956,2,0,NCDS,8,25,other,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,25,respiratory,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,26,cancer,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,26,cardiovascular,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,26,external,4.0,0.26085822355549754
3-9 March 1956,1956,2,0,NCDS,8,26,other,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,26,respiratory,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,27,cancer,5.0,0.326072779444372
3-9 March 1956,1956,2,0,NCDS,8,27,cardiovascular,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,27,external,4.0,0.26085822355549754
3-9 March 1956,1956,2,0,NCDS,8,27,other,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,27,respiratory,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,28,cancer,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,28,cardiovascular,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,28,external,9.0,0.5869310029998697
3-9 March 1956,1956,2,0,NCDS,8,28,other,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,28,respiratory,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,29,cancer,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,29,cardiovascular,2.0,0.13042911177774877
3-9 March 1956,1956,2,0,NCDS,8,29,external,4.0,0.26085822355549754
3-9 March 1956,1956,2,0,NCDS,8,29,other,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,29,respiratory,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,30,cancer,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,30,cardiovascular,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,30,external,5.0,0.326072779444372
3-9 March 1956,1956,2,0,NCDS,8,30,other,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,30,respiratory,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,31,cancer,5.0,0.326072779444372
3-9 March 1956,1956,2,0,NCDS,8,31,cardiovascular,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,31,external,3.0,0.1956436676666232
3-9 March 1956,1956,2,0,NCDS,8,31,other,3.0,0.1956436676666232
3-9 March 1956,1956,2,0,NCDS,8,31,respiratory,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,32,cancer,3.0,0.1956436676666232
3-9 March 1956,1956,2,0,NCDS,8,32,cardiovascular,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,32,external,2.0,0.13042911177774877
3-9 March 1956,1956,2,0,NCDS,8,32,other,5.0,0.326072779444372
3-9 March 1956,1956,2,0,NCDS,8,32,respiratory,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,33,cancer,3.0,0.1956436676666232
3-9 March 1956,1956,2,0,NCDS,8,33,cardiovascular,5.0,0.326072779444372
3-9 March 1956,1956,2,0,NCDS,8,33,external,2.0,0.13042911177774877
3-9 March 1956,1956,2,0,NCDS,8,33,other,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,33,respiratory,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,34,cancer,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,34,cardiovascular,2.0,0.13042911177774877
3-9 March 1956,1956,2,0,NCDS,8,34,external,5.0,0.326072779444372
3-9 March 1956,1956,2,0,NCDS,8,34,other,4.0,0.26085822355549754
3-9 March 1956,1956,2,0,NCDS,8,34,respiratory,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,35,cancer,7.0,0.45650189122212076
3-9 March 1956,1956,2,0,NCDS,8,35,cardiovascular,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,35,external,3.0,0.1956436676666232
3-9 March 1956,1956,2,0,NCDS,8,35,other,5.0,0.326072779444372
3-9 March 1956,1956,2,0,NCDS,8,35,respiratory,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,36,cancer,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,36,cardiovascular,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,36,external,2.0,0.13042911177774877
3-9 March 1956,1956,2,0,NCDS,8,36,other,2.0,0.13042911177774877
3-9 March 1956,1956,2,0,NCDS,8,36,respiratory,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,37,cancer,5.0,0.326072779444372
3-9 March 1956,1956,2,0,NCDS,8,37,cardiovascular,4.0,0.26085822355549754
3-9 March 1956,1956,2,0,NCDS,8,37,external,3.0,0.1956436676666232
3-9 March 1956,1956,2,0,NCDS,8,37,other,3.0,0.1956436676666232
3-9 March 1956,1956,2,0,NCDS,8,37,respiratory,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,38,cancer,4.0,0.26085822355549754
3-9 March 1956,1956,2,0,NCDS,8,38,cardiovascular,3.0,0.1956436676666232
3-9 March 1956,1956,2,0,NCDS,8,38,external,3.0,0.1956436676666232
3-9 March 1956,1956,2,0,NCDS,8,38,other,8.0,0.5217164471109951
3-9 March 1956,1956,2,0,NCDS,8,38,respiratory,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,39,cancer,2.0,0.13042911177774877
3-9 March 1956,1956,2,0,NCDS,8,39,cardiovascular,2.0,0.13042911177774877
3-9 March 1956,1956,2,0,NCDS,8,39,external,3.0,0.1956436676666232
3-9 March 1956,1956,2,0,NCDS,8,39,other,7.0,0.45650189122212076
3-9 March 1956,1956,2,0,NCDS,8,39,respiratory,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,40,cancer,10.0,0.652145558888744
3-9 March 1956,1956,2,0,NCDS,8,40,cardiovascular,3.0,0.1956436676666232
3-9 March 1956,1956,2,0,NCDS,8,40,external,3.0,0.1956436676666232
3-9 March 1956,1956,2,0,NCDS,8,40,other,8.0,0.5217164471109951
3-9 March 1956,1956,2,0,NCDS,8,40,respiratory,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,41,cancer,6.0,0.3912873353332464
3-9 March 1956,1956,2,0,NCDS,8,41,cardiovascular,2.0,0.13042911177774877
3-9 March 1956,1956,2,0,NCDS,8,41,external,4.0,0.26085822355549754
3-9 March 1956,1956,2,0,NCDS,8,41,other,4.0,0.26085822355549754
3-9 March 1956,1956,2,0,NCDS,8,41,respiratory,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,42,cancer,2.0,0.13042911177774877
3-9 March 1956,1956,2,0,NCDS,8,42,cardiovascular,7.0,0.45650189122212076
3-9 March 1956,1956,2,0,NCDS,8,42,external,4.0,0.26085822355549754
3-9 March 1956,1956,2,0,NCDS,8,42,other,6.0,0.3912873353332464
3-9 March 1956,1956,2,0,NCDS,8,42,respiratory,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,43,cancer,3.0,0.1956436676666232
3-9 March 1956,1956,2,0,NCDS,8,43,cardiovascular,2.0,0.13042911177774877
3-9 March 1956,1956,2,0,NCDS,8,43,external,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,43,other,8.0,0.5217164471109951
3-9 March 1956,1956,2,0,NCDS,8,43,respiratory,3.0,0.1956436676666232
3-9 March 1956,1956,2,0,NCDS,8,44,cancer,11.0,0.7173601147776184
3-9 March 1956,1956,2,0,NCDS,8,44,cardiovascular,5.0,0.326072779444372
3-9 March 1956,1956,2,0,NCDS,8,44,external,2.0,0.13042911177774877
3-9 March 1956,1956,2,0,NCDS,8,44,other,9.0,0.5869310029998697
3-9 March 1956,1956,2,0,NCDS,8,44,respiratory,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,45,cancer,9.0,0.5869310029998697
3-9 March 1956,1956,2,0,NCDS,8,45,cardiovascular,9.0,0.5869310029998697
3-9 March 1956,1956,2,0,NCDS,8,45,external,3.0,0.1956436676666232
3-9 March 1956,1956,2,0,NCDS,8,45,other,4.0,0.26085822355549754
3-9 March 1956,1956,2,0,NCDS,8,45,respiratory,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,46,cancer,10.0,0.652145558888744
3-9 March 1956,1956,2,0,NCDS,8,46,cardiovascular,6.0,0.3912873353332464
3-9 March 1956,1956,2,0,NCDS,8,46,external,4.0,0.26085822355549754
3-9 March 1956,1956,2,0,NCDS,8,46,other,5.0,0.326072779444372
3-9 March 1956,1956,2,0,NCDS,8,46,respiratory,0.0,0.0
3-9 March 1956,1956,2,0,NCDS,8,47,cancer,9.0,0.5869310029998697
3-9 March 1956,1956,2,0,NCDS,8,47,cardiovascular,9.0,0.5869310029998697
3-9 March 1956,1956,2,0,NCDS,8,47,external,4.0,0.26085822355549754
3-9 March 1956,1956,2,0,NCDS,8,47,other,6.0,0.3912873353332464
3-9 March 1956,1956,2,0,NCDS,8,47,respiratory,3.0,0.1956436676666232
3-9 March 1956,1956,2,0,NCDS,8,48,cancer,15.0,0.978218338333116
3-9 March 1956,1956,2,0,NCDS,8,48,cardiovascular,8.0,0.5217164471109951
3-9 March 1956,1956,2,0,NCDS,8,48,external,2.0,0.13042911177774877
3-9 March 1956,1956,2,0,NCDS,8,48,other,4.0,0.26085822355549754
3-9 March 1956,1956,2,0,NCDS,8,48,respiratory,3.0,0.1956436676666232
3-9 March 1956,1956,2,0,NCDS,8,49,cancer,21.0,1.3695056736663622
3-9 March 1956,1956,2,0,NCDS,8,49,cardiovascular,8.0,0.5217164471109951
3-9 March 1956,1956,2,0,NCDS,8,49,external,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,49,other,8.0,0.5217164471109951
3-9 March 1956,1956,2,0,NCDS,8,49,respiratory,2.0,0.13042911177774877
3-9 March 1956,1956,2,0,NCDS,8,50,cancer,12.0,0.7825746706664928
3-9 March 1956,1956,2,0,NCDS,8,50,cardiovascular,14.0,0.9130037824442415
3-9 March 1956,1956,2,0,NCDS,8,50,external,5.0,0.326072779444372
3-9 March 1956,1956,2,0,NCDS,8,50,other,12.0,0.7825746706664928
3-9 March 1956,1956,2,0,NCDS,8,50,respiratory,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,51,cancer,9.0,0.5869310029998697
3-9 March 1956,1956,2,0,NCDS,8,51,cardiovascular,11.0,0.7173601147776184
3-9 March 1956,1956,2,0,NCDS,8,51,external,4.0,0.26085822355549754
3-9 March 1956,1956,2,0,NCDS,8,51,other,8.0,0.5217164471109951
3-9 March 1956,1956,2,0,NCDS,8,51,respiratory,1.0,0.06521455588887438
3-9 March 1956,1956,2,0,NCDS,8,52,cancer,13.0,0.8477892265553671
3-9 March 1956,1956,2,0,NCDS,8,52,cardiovascular,13.0,0.8477892265553671
3-9 March 1956,1956,2,0,NCDS,8,52,external,4.0,0.26085822355549754
3-9 March 1956,1956,2,0,NCDS,8,52,other,11.0,0.7173601147776184
3-9 March 1956,1956,2,0,NCDS,8,52,respiratory,3.0,0.1956436676666232
3-9 March 1956,1956,2,0,NCDS,8,53,cancer,26.0,1.6955784531107343
3-9 March 1956,1956,2,0,NCDS,8,53,cardiovascular,18.0,1.1738620059997393
3-9 March 1956,1956,2,0,NCDS,8,53,external,3.0,0.1956436676666232
3-9 March 1956,1956,2,0,NCDS,8,53,other,10.0,0.652145558888744
3-9 March 1956,1956,2,0,NCDS,8,53,respiratory,2.0,0.13042911177774877
3-9 March 1956,1956,2,0,NCDS,8,54,cancer,18.0,1.1738620059997393
3-9 March 1956,1956,2,0,NCDS,8,54,cardiovascular,11.0,0.7173601147776184
3-9 March 1956,1956,2,0,NCDS,8,54,external,2.0,0.13042911177774877
3-9 March 1956,1956,2,0,NCDS,8,54,other,13.0,0.8477892265553671
3-9 March 1956,1956,2,0,NCDS,8,54,respiratory,3.0,0.1956436676666232
3-9 March 1956,1956,2,0,NCDS,8,55,cancer,24.0,1.5651493413329856
3-9 March 1956,1956,2,0,NCDS,8,55,cardiovascular,14.0,0.9130037824442415
3-9 March 1956,1956,2,0,NCDS,8,55,external,4.0,0.26085822355549754
3-9 March 1956,1956,2,0,NCDS,8,55,other,8.0,0.5217164471109951
3-9 March 1956,1956,2,0,NCDS,8,55,respiratory,6.0,0.3912873353332464
3-9 March 1956,1956,2,0,NCDS,8,56,cancer,30.0,1.956436676666232
3-9 March 1956,1956,2,0,NCDS,8,56,cardiovascular,16.0,1.0434328942219901
3-9 March 1956,1956,2,0,NCDS,8,56,external,3.0,0.1956436676666232
3-9 March 1956,1956,2,0,NCDS,8,56,other,17.0,1.1086474501108647
3-9 March 1956,1956,2,0,NCDS,8,56,respiratory,3.0,0.1956436676666232
3-9 March 1956,1956,2,0,NCDS,8,57,cancer,32.0,2.0868657884439803
3-9 March 1956,1956,2,0,NCDS,8,57,cardiovascular,13.0,0.8477892265553671
3-9 March 1956,1956,2,0,NCDS,8,57,external,3.0,0.1956436676666232
3-9 March 1956,1956,2,0,NCDS,8,57,other,14.0,0.9130037824442415
3-9 March 1956,1956,2,0,NCDS,8,57,respiratory,1.0,0.06521455588887438
3-9 March 1957,1957,2,0,NCDS,8,13,cancer,1.0,0.06521455588887438
3-9 March 1957,1957,2,0,NCDS,8,13,cardiovascular,0.0,0.0
3-9 March 1957,1957,2,0,NCDS,8,13,external,0.0,0.0
3-9 March 1957,1957,2,0,NCDS,8,13,other,0.0,0.0
3-9 March 1957,1957,2,0,NCDS,8,13,respiratory,1.0,0.06521455588887438
3-9 March 1957,1957,2,0,NCDS,8,14,cancer,3.0,0.1956436676666232
3-9 March 1957,1957,2,0,NCDS,8,14,cardiovascular,1.0,0.06521455588887438
3-9 March 1957,1957,2,0,NCDS,8,14,external,2.0,0.13042911177774877
3-9 March 1957,1957,2,0,NCDS,8,14,other,0.0,0.0
3-9 March 1957,1957,2,0,NCDS,8,14,respiratory,0.0,0.0
3-9 March 1957,1957,2,0,NCDS,8,15,cancer,0.0,0.0
3-9 March 1957,1957,2,0,NCDS,8,15,cardiovascular,0.0,0.0
3-9 March 1957,1957,2,0,NCDS,8,15,external,0.0,0.0
3-9 March 1957,1957,2,0,NCDS,8,15,other,2.0,0.13042911177774877
3-9 March 1957,1957,2,0,NCDS,8,15,respiratory,1.0,0.06521455588887438
3-9 March 1957,1957,2,0,NCDS,8,16,cancer,1.0,0.06521455588887438
3-9 March 1957,1957,2,0,NCDS,8,16,cardiovascular,0.0,0.0
3-9 March 1957,1957,2,0,NCDS,8,16,external,4.0,0.26085822355549754
3-9 March 1957,1957,2,0,NCDS,8,16,other,2.0,0.13042911177774877
3-9 March 1957,1957,2,0,NCDS,8,16,respiratory,0.0,0.0
3-9 March 1957,1957,2,0,NCDS,8,17,cancer,0.0,0.0
3-9 March 1957,1957,2,0,NCDS,8,17,cardiovascular,0.0,0.0
3-9 March 1957,1957,2,0,NCDS,8,17,external,1.0,0.06521455588887438
3-9 March 1957,1957,2,0,NCDS,8,17,other,1.0,0.06521455588887438
3-9 March 1957,1957,2,0,NCDS,8,17,respiratory,0.0,0.0
3-9 March 1957,1957,2,0,NCDS,8,18,cancer,4.0,0.26085822355549754
3-9 March 1957,1957,2,0,NCDS,8,18,cardiovascular,0.0,0.0
3-9 March 1957,1957,2,0,NCDS,8,18,external,9.0,0.5869310029998697
3-9 March 1957,1957,2,0,NCDS,8,18,other,4.0,0.26085822355549754
3-9 March 1957,1957,2,0,NCDS,8,18,respiratory,0.0,0.0
3-9 March 1957,1957,2,0,NCDS,8,19,cancer,0.0,0.0
3-9 March 1957,1957,2,0,NCDS,8,19,cardiovascular,1.0,0.06521455588887438
3-9 March 1957,1957,2,0,NCDS,8,19,external,8.0,0.5217164471109951
3-9 March 1957,1957,2,0,NCDS,8,19,other,4.0,0.26085822355549754
3-9 March 1957,1957,2,0,NCDS,8,19,respiratory,1.0,0.06521455588887438
3-9 March 1957,1957,2,0,NCDS,8,20,cancer,0.0,0.0
3-9 March 1957,1957,2,0,NCDS,8,20,cardiovascular,1.0,0.06521455588887438
3-9 March 1957,1957,2,0,NCDS,8,20,external,6.0,0.3912873353332464
3-9 March 1957,1957,2,0,NCDS,8,20,other,1.0,0.06521455588887438
3-9 March 1957,1957,2,0,NCDS,8,20,respiratory,0.0,0.0
3-9 March 1957,1957,2,0,NCDS,8,21,cancer,2.0,0.13042911177774877
3-9 March 1957,1957,2,0,NCDS,8,21,cardiovascular,1.0,0.06521455588887438
3-9 March 1957,1957,2,0,NCDS,8,21,external,2.0,0.13042911177774877
3-9 March 1957,1957,2,0,NCDS,8,21,other,1.0,0.06521455588887438
3-9 March 1957,1957,2,0,NCDS,8,21,respiratory,0.0,0.0
3-9 March 1957,1957,2,0,NCDS,8,22,cancer,0.0,0.0
3-9 March 1957,1957,2,0,NCDS,8,22,cardiovascular,1.0,0.06521455588887438
3-9 March 1957,1957,2,0,NCDS,8,22,external,10.0,0.652145558888744
3-9 March 1957,1957,2,0,NCDS,8,22,other,0.0,0.0
3-9 March 1957,1957,2,0,NCDS,8,22,respiratory,2.0,0.13042911177774877
3-9 March 1957,1957,2,0,NCDS,8,23,cancer,1.0,0.06521455588887438
3-9 March 1957,1957,2,0,NCDS,8,23,cardiovascular,1.0,0.06521455588887438
3-9 March 1957,1957,2,0,NCDS,8,23,external,7.0,0.45650189122212076
3-9 March 1957,1957,2,0,NCDS,8,23,other,0.0,0.0
3-9 March 1957,1957,2,0,NCDS,8,23,respiratory,1.0,0.06521455588887438
3-9 March 1957,1957,2,0,NCDS,8,24,cancer,2.0,0.13042911177774877
3-9 March 1957,1957,2,0,NCDS,8,24,cardiovascular,1.0,0.06521455588887438
3-9 March 1957,1957,2,0,NCDS,8,24,external,7.0,0.45650189122212076
3-9 March 1957,1957,2,0,NCDS,8,24,other,2.0,0.13042911177774877
