group,study,birth_week,birth_year,death_year,cohort,week_in_year,deaths_total,age,rate
2,NCDS,24-30 March 1956,1956,1993,0,6,15,37,0.982961992136304
2,NCDS,24-30 March 1956,1956,1994,0,6,10,38,0.6553079947575361
2,NCDS,24-30 March 1956,1956,1995,0,6,22,39,1.4416775884665791
2,NCDS,24-30 March 1956,1956,1996,0,6,20,40,1.3106159895150722
2,NCDS,24-30 March 1956,1956,1997,0,6,18,41,1.179554390563565
2,NCDS,24-30 March 1956,1956,1998,0,6,16,42,1.0484927916120577
2,NCDS,24-30 March 1956,1956,1999,0,6,28,43,1.834862385321101
2,NCDS,24-30 March 1956,1956,2000,0,6,24,44,1.5727391874180865
2,NCDS,24-30 March 1956,1956,2001,0,6,24,45,1.5727391874180865
2,NCDS,24-30 March 1956,1956,2002,0,6,29,46,1.9003931847968545
2,NCDS,24-30 March 1956,1956,2003,0,6,32,47,2.0969855832241153
2,NCDS,24-30 March 1956,1956,2004,0,6,35,48,2.293577981651376
2,NCDS,24-30 March 1956,1956,2005,0,6,33,49,2.162516382699869
2,NCDS,24-30 March 1956,1956,2006,0,6,51,50,3.342070773263434
2,NCDS,24-30 March 1956,1956,2007,0,6,36,51,2.35910878112713
2,NCDS,24-30 March 1956,1956,2008,0,6,52,52,3.4076015727391873
2,NCDS,24-30 March 1956,1956,2009,0,6,48,53,3.145478374836173
2,NCDS,24-30 March 1956,1956,2010,0,6,53,54,3.473132372214941
2,NCDS,24-30 March 1956,1956,2011,0,6,45,55,2.948885976408912
2,NCDS,24-30 March 1956,1956,2012,0,6,52,56,3.4076015727391873
2,NCDS,24-30 March 1956,1956,2013,0,6,64,57,4.193971166448231
2,NCDS,24-30 March 1957,1957,1970,0,6,3,13,0.1965923984272608
2,NCDS,24-30 March 1957,1957,1971,0,6,3,14,0.1965923984272608
2,NCDS,24-30 March 1957,1957,1972,0,6,8,15,0.5242463958060288
2,NCDS,24-30 March 1957,1957,1973,0,6,7,16,0.45871559633027525
2,NCDS,24-30 March 1957,1957,1974,0,6,4,17,0.2621231979030144
2,NCDS,24-30 March 1957,1957,1975,0,6,13,18,0.8519003931847968
2,NCDS,24-30 March 1957,1957,1976,0,6,12,19,0.7863695937090432
2,NCDS,24-30 March 1957,1957,1977,0,6,13,20,0.8519003931847968
2,NCDS,24-30 March 1957,1957,1978,0,6,9,21,0.5897771952817825
2,NCDS,24-30 March 1957,1957,1979,0,6,9,22,0.5897771952817825
2,NCDS,24-30 March 1957,1957,1980,0,6,7,23,0.45871559633027525
2,NCDS,24-30 March 1957,1957,1981,0,6,8,24,0.5242463958060288
2,NCDS,24-30 March 1957,1957,1982,0,6,9,25,0.5897771952817825
2,NCDS,24-30 March 1957,1957,1983,0,6,4,26,0.2621231979030144
2,NCDS,24-30 March 1957,1957,1984,0,6,10,27,0.6553079947575361
2,NCDS,24-30 March 1957,1957,1985,0,6,9,28,0.5897771952817825
2,NCDS,24-30 March 1957,1957,1986,0,6,8,29,0.5242463958060288
2,NCDS,24-30 March 1957,1957,1987,0,6,5,30,0.32765399737876805
2,NCDS,24-30 March 1957,1957,1988,0,6,11,31,0.7208387942332896
2,NCDS,24-30 March 1957,1957,1989,0,6,7,32,0.45871559633027525
2,NCDS,24-30 March 1957,1957,1990,0,6,5,33,0.32765399737876805
2,NCDS,24-30 March 1957,1957,1991,0,6,12,34,0.7863695937090432
2,NCDS,24-30 March 1957,1957,1992,0,6,15,35,0.982961992136304
2,NCDS,24-30 March 1957,1957,1993,0,6,12,36,0.7863695937090432
2,NCDS,24-30 March 1957,1957,1994,0,6,15,37,0.982961992136304
2,NCDS,24-30 March 1957,1957,1995,0,6,12,38,0.7863695937090432
2,NCDS,24-30 March 1957,1957,1996,0,6,21,39,1.3761467889908259
2,NCDS,24-30 March 1957,1957,1997,0,6,18,40,1.179554390563565
2,NCDS,24-30 March 1957,1957,1998,0,6,19,41,1.2450851900393185
2,NCDS,24-30 March 1957,1957,1999,0,6,23,42,1.5072083879423328
2,NCDS,24-30 March 1957,1957,2000,0,6,22,43,1.4416775884665791
2,NCDS,24-30 March 1957,1957,2001,0,6,25,44,1.63826998689384
2,NCDS,24-30 March 1957,1957,2002,0,6,20,45,1.3106159895150722
2,NCDS,24-30 March 1957,1957,2003,0,6,32,46,2.0969855832241153
2,NCDS,24-30 March 1957,1957,2004,0,6,39,47,2.5557011795543905
2,NCDS,24-30 March 1957,1957,2005,0,6,38,48,2.490170380078637
2,NCDS,24-30 March 1957,1957,2006,0,6,31,49,2.0314547837483614
2,NCDS,24-30 March 1957,1957,2007,0,6,33,50,2.162516382699869
2,NCDS,24-30 March 1957,1957,2008,0,6,46,51,3.0144167758846656
2,NCDS,24-30 March 1957,1957,2009,0,6,46,52,3.0144167758846656
2,NCDS,24-30 March 1957,1957,2010,0,6,44,53,2.8833551769331582
2,NCDS,24-30 March 1957,1957,2011,0,6,50,54,3.27653997378768
2,NCDS,24-30 March 1957,1957,2012,0,6,64,55,4.193971166448231
2,NCDS,24-30 March 1957,1957,2013,0,6,49,56,3.211009174311927
2,NCDS,24-30 March 1958,1958,1970,0,6,7,12,0.45871559633027525
2,NCDS,24-30 March 1958,1958,1971,0,6,5,13,0.32765399737876805
2,NCDS,24-30 March 1958,1958,1972,0,6,2,14,0.1310615989515072
2,NCDS,24-30 March 1958,1958,1973,0,6,6,15,0.3931847968545216
2,NCDS,24-30 March 1958,1958,1974,0,6,2,16,0.1310615989515072
2,NCDS,24-30 March 1958,1958,1975,0,6,10,17,0.6553079947575361
2,NCDS,24-30 March 1958,1958,1976,0,6,11,18,0.7208387942332896
2,NCDS,24-30 March 1958,1958,1977,0,6,10,19,0.6553079947575361
2,NCDS,24-30 March 1958,1958,1978,0,6,11,20,0.7208387942332896
2,NCDS,24-30 March 1958,1958,1979,0,6,10,21,0.6553079947575361
2,NCDS,24-30 March 1958,1958,1980,0,6,11,22,0.7208387942332896
2,NCDS,24-30 March 1958,1958,1981,0,6,4,23,0.2621231979030144
2,NCDS,24-30 March 1958,1958,1982,0,6,18,24,1.179554390563565
2,NCDS,24-30 March 1958,1958,1983,0,6,10,25,0.6553079947575361
2,NCDS,24-30 March 1958,1958,1984,0,6,6,26,0.3931847968545216
2,NCDS,24-30 March 1958,1958,1985,0,6,4,27,0.2621231979030144
2,NCDS,24-30 March 1958,1958,1986,0,6,7,28,0.45871559633027525
2,NCDS,24-30 March 1958,1958,1987,0,6,13,29,0.8519003931847968
2,NCDS,24-30 March 1958,1958,1988,0,6,13,30,0.8519003931847968
2,NCDS,24-30 March 1958,1958,1989,0,6,10,31,0.6553079947575361
2,NCDS,24-30 March 1958,1958,1990,0,6,6,32,0.3931847968545216
2,NCDS,24-30 March 1958,1958,1991,0,6,14,33,0.9174311926605505
2,NCDS,24-30 March 1958,1958,1992,0,6,10,34,0.6553079947575361
2,NCDS,24-30 March 1958,1958,1993,0,6,12,35,0.7863695937090432
2,NCDS,24-30 March 1958,1958,1994,0,6,19,36,1.2450851900393185
2,NCDS,24-30 March 1958,1958,1995,0,6,9,37,0.5897771952817825
2,NCDS,24-30 March 1958,1958,1996,0,6,16,38,1.0484927916120577
2,NCDS,24-30 March 1958,1958,1997,0,6,15,39,0.982961992136304
2,NCDS,24-30 March 1958,1958,1998,0,6,16,40,1.0484927916120577
2,NCDS,24-30 March 1958,1958,1999,0,6,26,41,1.7038007863695936
2,NCDS,24-30 March 1958,1958,2000,0,6,22,42,1.4416775884665791
2,NCDS,24-30 March 1958,1958,2001,0,6,37,43,2.424639580602883
2,NCDS,24-30 March 1958,1958,2002,0,6,24,44,1.5727391874180865
2,NCDS,24-30 March 1958,1958,2003,0,6,22,45,1.4416775884665791
2,NCDS,24-30 March 1958,1958,2004,0,6,30,46,1.965923984272608
2,NCDS,24-30 March 1958,1958,2005,0,6,39,47,2.5557011795543905
2,NCDS,24-30 March 1958,1958,2006,0,6,24,48,1.5727391874180865
2,NCDS,24-30 March 1958,1958,2007,0,6,44,49,2.8833551769331582
2,NCDS,24-30 March 1958,1958,2008,0,6,37,50,2.424639580602883
2,NCDS,24-30 March 1958,1958,2009,0,6,29,51,1.9003931847968545
2,NCDS,24-30 March 1958,1958,2010,0,6,53,52,3.473132372214941
2,NCDS,24-30 March 1958,1958,2011,0,6,56,53,3.669724770642202
2,NCDS,24-30 March 1958,1958,2012,0,6,55,54,3.6041939711664486
2,NCDS,24-30 March 1958,1958,2013,0,6,60,55,3.931847968545216
2,NCDS,24-30 March 1959,1959,1970,0,6,5,11,0.32765399737876805
2,NCDS,24-30 March 1959,1959,1971,0,6,3,12,0.1965923984272608
2,NCDS,24-30 March 1959,1959,1972,0,6,3,13,0.1965923984272608
2,NCDS,24-30 March 1959,1959,1973,0,6,4,14,0.2621231979030144
2,NCDS,24-30 March 1959,1959,1974,0,6,8,15,0.5242463958060288
2,NCDS,24-30 March 1959,1959,1975,0,6,5,16,0.32765399737876805
2,NCDS,24-30 March 1959,1959,1976,0,6,7,17,0.45871559633027525
2,NCDS,24-30 March 1959,1959,1977,0,6,6,18,0.3931847968545216
2,NCDS,24-30 March 1959,1959,1978,0,6,15,19,0.982961992136304
2,NCDS,24-30 March 1959,1959,1979,0,6,10,20,0.6553079947575361
2,NCDS,24-30 March 1959,1959,1980,0,6,10,21,0.6553079947575361
2,NCDS,24-30 March 1959,1959,1981,0,6,10,22,0.6553079947575361
2,NCDS,24-30 March 1959,1959,1982,0,6,5,23,0.32765399737876805
2,NCDS,24-30 March 1959,1959,1983,0,6,4,24,0.2621231979030144
2,NCDS,24-30 March 1959,1959,1984,0,6,8,25,0.5242463958060288
2,NCDS,24-30 March 1959,1959,1985,0,6,13,26,0.8519003931847968
2,NCDS,24-30 March 1959,1959,1986,0,6,6,27,0.3931847968545216
2,NCDS,24-30 March 1959,1959,1987,0,6,6,28,0.3931847968545216
2,NCDS,24-30 March 1959,1959,1988,0,6,10,29,0.6553079947575361
2,NCDS,24-30 March 1959,1959,1989,0,6,9,30,0.5897771952817825
2,NCDS,24-30 March 1959,1959,1990,0,6,12,31,0.7863695937090432
2,NCDS,24-30 March 1959,1959,1991,0,6,13,32,0.8519003931847968
2,NCDS,24-30 March 1959,1959,1992,0,6,12,33,0.7863695937090432
2,NCDS,24-30 March 1959,1959,1993,0,6,7,34,0.45871559633027525
2,NCDS,24-30 March 1959,1959,1994,0,6,10,35,0.6553079947575361
2,NCDS,24-30 March 1959,1959,1995,0,6,16,36,1.0484927916120577
2,NCDS,24-30 March 1959,1959,1996,0,6,19,37,1.2450851900393185
2,NCDS,24-30 March 1959,1959,1997,0,6,16,38,1.0484927916120577
2,NCDS,24-30 March 1959,1959,1998,0,6,18,39,1.179554390563565
2,NCDS,24-30 March 1959,1959,1999,0,6,20,40,1.3106159895150722
2,NCDS,24-30 March 1959,1959,2000,0,6,22,41,1.4416775884665791
2,NCDS,24-30 March 1959,1959,2001,0,6,20,42,1.3106159895150722
2,NCDS,24-30 March 1959,1959,2002,0,6,26,43,1.7038007863695936
2,NCDS,24-30 March 1959,1959,2003,0,6,20,44,1.3106159895150722
2,NCDS,24-30 March 1959,1959,2004,0,6,32,45,2.0969855832241153
2,NCDS,24-30 March 1959,1959,2005,0,6,35,46,2.293577981651376
2,NCDS,24-30 March 1959,1959,2006,0,6,44,47,2.8833551769331582
2,NCDS,24-30 March 1959,1959,2007,0,6,42,48,2.7522935779816518
2,NCDS,24-30 March 1959,1959,2008,0,6,27,49,1.7693315858453473
2,NCDS,24-30 March 1959,1959,2009,0,6,42,50,2.7522935779816518
2,NCDS,24-30 March 1959,1959,2010,0,6,37,51,2.424639580602883
2,NCDS,24-30 March 1959,1959,2011,0,6,41,52,2.686762778505898
2,NCDS,24-30 March 1959,1959,2012,0,6,47,53,3.0799475753604195
2,NCDS,24-30 March 1959,1959,2013,0,6,52,54,3.4076015727391873
2,NCDS,24-30 March 1960,1960,1970,0,6,4,10,0.2621231979030144
2,NCDS,24-30 March 1960,1960,1971,0,6,4,11,0.2621231979030144
2,NCDS,24-30 March 1960,1960,1972,0,6,4,12,0.2621231979030144
2,NCDS,24-30 March 1960,1960,1973,0,6,7,13,0.45871559633027525
2,NCDS,24-30 March 1960,1960,1974,0,6,8,14,0.5242463958060288
2,NCDS,24-30 March 1960,1960,1975,0,6,3,15,0.1965923984272608
2,NCDS,24-30 March 1960,1960,1976,0,6,9,16,0.5897771952817825
2,NCDS,24-30 March 1960,1960,1977,0,6,18,17,1.179554390563565
2,NCDS,24-30 March 1960,1960,1978,0,6,13,18,0.8519003931847968
2,NCDS,24-30 March 1960,1960,1979,0,6,11,19,0.7208387942332896
2,NCDS,24-30 March 1960,1960,1980,0,6,7,20,0.45871559633027525
2,NCDS,24-30 March 1960,1960,1981,0,6,7,21,0.45871559633027525
2,NCDS,24-30 March 1960,1960,1982,0,6,11,22,0.7208387942332896
2,NCDS,24-30 March 1960,1960,1983,0,6,5,23,0.32765399737876805
2,NCDS,24-30 March 1960,1960,1984,0,6,10,24,0.6553079947575361
2,NCDS,24-30 March 1960,1960,1985,0,6,8,25,0.5242463958060288
2,NCDS,24-30 March 1960,1960,1986,0,6,10,26,0.6553079947575361
2,NCDS,24-30 March 1960,1960,1987,0,6,15,27,0.982961992136304
2,NCDS,24-30 March 1960,1960,1988,0,6,8,28,0.5242463958060288
2,NCDS,24-30 March 1960,1960,1989,0,6,11,29,0.7208387942332896
2,NCDS,24-30 March 1960,1960,1990,0,6,11,30,0.7208387942332896
2,NCDS,24-30 March 1960,1960,1991,0,6,11,31,0.7208387942332896
2,NCDS,24-30 March 1960,1960,1992,0,6,16,32,1.0484927916120577
2,NCDS,24-30 March 1960,1960,1993,0,6,10,33,0.6553079947575361
2,NCDS,24-30 March 1960,1960,1994,0,6,13,34,0.8519003931847968
2,NCDS,24-30 March 1960,1960,1995,0,6,11,35,0.7208387942332896
2,NCDS,24-30 March 1960,1960,1996,0,6,18,36,1.179554390563565
2,NCDS,24-30 March 1960,1960,1997,0,6,13,37,0.8519003931847968
2,NCDS,24-30 March 1960,1960,1998,0,6,13,38,0.8519003931847968
2,NCDS,24-30 March 1960,1960,1999,0,6,19,39,1.2450851900393185
2,NCDS,24-30 March 1960,1960,2000,0,6,19,40,1.2450851900393185
2,NCDS,24-30 March 1960,1960,2001,0,6,17,41,1.1140235910878113
2,NCDS,24-30 March 1960,1960,2002,0,6,25,42,1.63826998689384
2,NCDS,24-30 March 1960,1960,2003,0,6,21,43,1.3761467889908259
2,NCDS,24-30 March 1960,1960,2004,0,6,25,44,1.63826998689384
2,NCDS,24-30 March 1960,1960,2005,0,6,20,45,1.3106159895150722
2,NCDS,24-30 March 1960,1960,2006,0,6,22,46,1.4416775884665791
2,NCDS,24-30 March 1960,1960,2007,0,6,28,47,1.834862385321101
2,NCDS,24-30 March 1960,1960,2008,0,6,39,48,2.5557011795543905
2,NCDS,24-30 March 1960,1960,2009,0,6,37,49,2.424639580602883
2,NCDS,24-30 March 1960,1960,2010,0,6,38,50,2.490170380078637
2,NCDS,24-30 March 1960,1960,2011,0,6,36,51,2.35910878112713
2,NCDS,24-30 March 1960,1960,2012,0,6,45,52,2.948885976408912
2,NCDS,24-30 March 1960,1960,2013,0,6,54,53,3.5386631716906947
2,NCDS,3-9 February 1956,1956,1970,0,7,7,14,0.45871559633027525
2,NCDS,3-9 February 1956,1956,1971,0,7,2,15,0.1310615989515072
2,NCDS,3-9 February 1956,1956,1972,0,7,7,16,0.45871559633027525
2,NCDS,3-9 February 1956,1956,1973,0,7,9,17,0.5897771952817825
2,NCDS,3-9 February 1956,1956,1974,0,7,18,18,1.179554390563565
2,NCDS,3-9 February 1956,1956,1975,0,7,14,19,0.9174311926605505
2,NCDS,3-9 February 1956,1956,1976,0,7,7,20,0.45871559633027525
2,NCDS,3-9 February 1956,1956,1977,0,7,14,21,0.9174311926605505
2,NCDS,3-9 February 1956,1956,1978,0,7,9,22,0.5897771952817825
2,NCDS,3-9 February 1956,1956,1979,0,7,10,23,0.6553079947575361
2,NCDS,3-9 February 1956,1956,1980,0,7,9,24,0.5897771952817825
2,NCDS,3-9 February 1956,1956,1981,0,7,9,25,0.5897771952817825
2,NCDS,3-9 February 1956,1956,1982,0,7,12,26,0.7863695937090432
2,NCDS,3-9 February 1956,1956,1983,0,7,12,27,0.7863695937090432
2,NCDS,3-9 February 1956,1956,1984,0,7,11,28,0.7208387942332896
2,NCDS,3-9 February 1956,1956,1985,0,7,10,29,0.6553079947575361
2,NCDS,3-9 February 1956,1956,1986,0,7,8,30,0.5242463958060288
2,NCDS,3-9 February 1956,1956,1987,0,7,10,31,0.6553079947575361
2,NCDS,3-9 February 1956,1956,1988,0,7,8,32,0.5242463958060288
2,NCDS,3-9 February 1956,1956,1989,0,7,13,33,0.8519003931847968
2,NCDS,3-9 February 1956,1956,1990,0,7,8,34,0.5242463958060288
2,NCDS,3-9 February 1956,1956,1991,0,7,11,35,0.7208387942332896
2,NCDS,3-9 February 1956,1956,1992,0,7,10,36,0.6553079947575361
2,NCDS,3-9 February 1956,1956,1993,0,7,18,37,1.179554390563565
2,NCDS,3-9 February 1956,1956,1994,0,7,18,38,1.179554390563565
2,NCDS,3-9 February 1956,1956,1995,0,7,15,39,0.982961992136304
2,NCDS,3-9 February 1956,1956,1996,0,7,11,40,0.7208387942332896
2,NCDS,3-9 February 1956,1956,1997,0,7,23,41,1.5072083879423328
2,NCDS,3-9 February 1956,1956,1998,0,7,18,42,1.179554390563565
2,NCDS,3-9 February 1956,1956,1999,0,7,21,43,1.3761467889908259
2,NCDS,3-9 February 1956,1956,2000,0,7,15,44,0.982961992136304
2,NCDS,3-9 February 1956,1956,2001,0,7,32,45,2.0969855832241153
2,NCDS,3-9 February 1956,1956,2002,0,7,33,46,2.162516382699869
2,NCDS,3-9 February 1956,1956,2003,0,7,34,47,2.2280471821756227
2,NCDS,3-9 February 1956,1956,2004,0,7,33,48,2.162516382699869
2,NCDS,3-9 February 1956,1956,2005,0,7,41,49,2.686762778505898
2,NCDS,3-9 February 1956,1956,2006,0,7,35,50,2.293577981651376
2,NCDS,3-9 February 1956,1956,2007,0,7,40,51,2.6212319790301444
2,NCDS,3-9 February 1956,1956,2008,0,7,36,52,2.35910878112713
2,NCDS,3-9 February 1956,1956,2009,0,7,47,53,3.0799475753604195
2,NCDS,3-9 February 1956,1956,2010,0,7,40,54,2.6212319790301444
2,NCDS,3-9 February 1956,1956,2011,0,7,49,55,3.211009174311927
2,NCDS,3-9 February 1956,1956,2012,0,7,72,56,4.71821756225426
2,NCDS,3-9 February 1956,1956,2013,0,7,57,57,3.735255570117955
2,NCDS,3-9 February 1957,1957,1970,0,7,1,13,0.0655307994757536
2,NCDS,3-9 February 1957,1957,1971,0,7,10,14,0.6553079947575361
2,NCDS,3-9 February 1957,1957,1972,0,7,4,15,0.2621231979030144
2,NCDS,3-9 February 1957,1957,1973,0,7,3,16,0.1965923984272608
2,NCDS,3-9 February 1957,1957,1974,0,7,8,17,0.5242463958060288
2,NCDS,3-9 February 1957,1957,1975,0,7,7,18,0.45871559633027525
2,NCDS,3-9 February 1957,1957,1976,0,7,16,19,1.0484927916120577
2,NCDS,3-9 February 1957,1957,1977,0,7,13,20,0.8519003931847968
2,NCDS,3-9 February 1957,1957,1978,0,7,15,21,0.982961992136304
2,NCDS,3-9 February 1957,1957,1979,0,7,9,22,0.5897771952817825
2,NCDS,3-9 February 1957,1957,1980,0,7,5,23,0.32765399737876805
2,NCDS,3-9 February 1957,1957,1981,0,7,8,24,0.5242463958060288
2,NCDS,3-9 February 1957,1957,1982,0,7,5,25,0.32765399737876805
2,NCDS,3-9 February 1957,1957,1983,0,7,6,26,0.3931847968545216
2,NCDS,3-9 February 1957,1957,1984,0,7,11,27,0.7208387942332896
2,NCDS,3-9 February 1957,1957,1985,0,7,3,28,0.1965923984272608
2,NCDS,3-9 February 1957,1957,1986,0,7,6,29,0.3931847968545216
2,NCDS,3-9 February 1957,1957,1987,0,7,9,30,0.5897771952817825
2,NCDS,3-9 February 1957,1957,1988,0,7,8,31,0.5242463958060288
2,NCDS,3-9 February 1957,1957,1989,0,7,11,32,0.7208387942332896
2,NCDS,3-9 February 1957,1957,1990,0,7,5,33,0.32765399737876805
2,NCDS,3-9 February 1957,1957,1991,0,7,7,34,0.45871559633027525
2,NCDS,3-9 February 1957,1957,1992,0,7,16,35,1.0484927916120577
2,NCDS,3-9 February 1957,1957,1993,0,7,8,36,0.5242463958060288
2,NCDS,3-9 February 1957,1957,1994,0,7,15,37,0.982961992136304
2,NCDS,3-9 February 1957,1957,1995,0,7,8,38,0.5242463958060288
2,NCDS,3-9 February 1957,1957,1996,0,7,21,39,1.3761467889908259
2,NCDS,3-9 February 1957,1957,1997,0,7,20,40,1.3106159895150722
2,NCDS,3-9 February 1957,1957,1998,0,7,27,41,1.7693315858453473
2,NCDS,3-9 February 1957,1957,1999,0,7,21,42,1.3761467889908259
2,NCDS,3-9 February 1957,1957,2000,0,7,20,43,1.3106159895150722
2,NCDS,3-9 February 1957,1957,2001,0,7,21,44,1.3761467889908259
2,NCDS,3-9 February 1957,1957,2002,0,7,33,45,2.162516382699869
2,NCDS,3-9 February 1957,1957,2003,0,7,22,46,1.4416775884665791
2,NCDS,3-9 February 1957,1957,2004,0,7,30,47,1.965923984272608
2,NCDS,3-9 February 1957,1957,2005,0,7,48,48,3.145478374836173
2,NCDS,3-9 February 1957,1957,2006,0,7,34,49,2.2280471821756227
2,NCDS,3-9 February 1957,1957,2007,0,7,34,50,2.2280471821756227
2,NCDS,3-9 February 1957,1957,2008,0,7,45,51,2.948885976408912
2,NCDS,3-9 February 1957,1957,2009,0,7,53,52,3.473132372214941
2,NCDS,3-9 February 1957,1957,2010,0,7,51,53,3.342070773263434
2,NCDS,3-9 February 1957,1957,2011,0,7,47,54,3.0799475753604195
2,NCDS,3-9 February 1957,1957,2012,0,7,57,55,3.735255570117955
2,NCDS,3-9 February 1957,1957,2013,0,7,41,56,2.686762778505898
2,NCDS,3-9 February 1958,1958,1970,0,7,10,12,0.6553079947575361
2,NCDS,3-9 February 1958,1958,1971,0,7,8,13,0.5242463958060288
2,NCDS,3-9 February 1958,1958,1972,0,7,3,14,0.1965923984272608
2,NCDS,3-9 February 1958,1958,1973,0,7,9,15,0.5897771952817825
2,NCDS,3-9 February 1958,1958,1974,0,7,7,16,0.45871559633027525
2,NCDS,3-9 February 1958,1958,1975,0,7,11,17,0.7208387942332896
2,NCDS,3-9 February 1958,1958,1976,0,7,15,18,0.982961992136304
2,NCDS,3-9 February 1958,1958,1977,0,7,7,19,0.45871559633027525
2,NCDS,3-9 February 1958,1958,1978,0,7,9,20,0.5897771952817825
2,NCDS,3-9 February 1958,1958,1979,0,7,18,21,1.179554390563565
2,NCDS,3-9 February 1958,1958,1980,0,7,9,22,0.5897771952817825
2,NCDS,3-9 February 1958,1958,1981,0,7,8,23,0.5242463958060288
2,NCDS,3-9 February 1958,1958,1982,0,7,8,24,0.5242463958060288
2,NCDS,3-9 February 1958,1958,1983,0,7,5,25,0.32765399737876805
2,NCDS,3-9 February 1958,1958,1984,0,7,10,26,0.6553079947575361
2,NCDS,3-9 February 1958,1958,1985,0,7,7,27,0.45871559633027525
2,NCDS,3-9 February 1958,1958,1986,0,7,11,28,0.7208387942332896
2,NCDS,3-9 February 1958,1958,1987,0,7,7,29,0.45871559633027525
2,NCDS,3-9 February 1958,1958,1988,0,7,6,30,0.3931847968545216
2,NCDS,3-9 February 1958,1958,1989,0,7,7,31,0.45871559633027525
2,NCDS,3-9 February 1958,1958,1990,0,7,7,32,0.45871559633027525
2,NCDS,3-9 February 1958,1958,1991,0,7,13,33,0.8519003931847968
2,NCDS,3-9 February 1958,1958,1992,0,7,17,34,1.1140235910878113
2,NCDS,3-9 February 1958,1958,1993,0,7,21,35,1.3761467889908259
2,NCDS,3-9 February 1958,1958,1994,0,7,20,36,1.3106159895150722
2,NCDS,3-9 February 1958,1958,1995,0,7,11,37,0.7208387942332896
2,NCDS,3-9 February 1958,1958,1996,0,7,21,38,1.3761467889908259
2,NCDS,3-9 February 1958,1958,1997,0,7,15,39,0.982961992136304
2,NCDS,3-9 February 1958,1958,1998,0,7,18,40,1.179554390563565
2,NCDS,3-9 February 1958,1958,1999,0,7,21,41,1.3761467889908259
2,NCDS,3-9 February 1958,1958,2000,0,7,29,42,1.9003931847968545
2,NCDS,3-9 February 1958,1958,2001,0,7,25,43,1.63826998689384
2,NCDS,3-9 February 1958,1958,2002,0,7,24,44,1.5727391874180865
2,NCDS,3-9 February 1958,1958,2003,0,7,28,45,1.834862385321101
2,NCDS,3-9 February 1958,1958,2004,0,7,31,46,2.0314547837483614
2,NCDS,3-9 February 1958,1958,2005,0,7,37,47,2.424639580602883
2,NCDS,3-9 February 1958,1958,2006,0,7,45,48,2.948885976408912
2,NCDS,3-9 February 1958,1958,2007,0,7,36,49,2.35910878112713
2,NCDS,3-9 February 1958,1958,2008,0,7,33,50,2.162516382699869
2,NCDS,3-9 February 1958,1958,2009,0,7,33,51,2.162516382699869
2,NCDS,3-9 February 1958,1958,2010,0,7,52,52,3.4076015727391873
2,NCDS,3-9 February 1958,1958,2011,0,7,43,53,2.8178243774574048
2,NCDS,3-9 February 1958,1958,2012,0,7,61,54,3.99737876802097
2,NCDS,3-9 February 1958,1958,2013,0,7,57,55,3.735255570117955
2,NCDS,3-9 February 1959,1959,1970,0,7,5,11,0.32765399737876805
2,NCDS,3-9 February 1959,1959,1971,0,7,4,12,0.2621231979030144
2,NCDS,3-9 February 1959,1959,1972,0,7,1,13,0.0655307994757536
2,NCDS,3-9 February 1959,1959,1973,0,7,5,14,0.32765399737876805
2,NCDS,3-9 February 1959,1959,1974,0,7,11,15,0.7208387942332896
2,NCDS,3-9 February 1959,1959,1975,0,7,6,16,0.3931847968545216
2,NCDS,3-9 February 1959,1959,1976,0,7,8,17,0.5242463958060288
2,NCDS,3-9 February 1959,1959,1977,0,7,6,18,0.3931847968545216
2,NCDS,3-9 February 1959,1959,1978,0,7,14,19,0.9174311926605505
2,NCDS,3-9 February 1959,1959,1979,0,7,12,20,0.7863695937090432
2,NCDS,3-9 February 1959,1959,1980,0,7,8,21,0.5242463958060288
2,NCDS,3-9 February 1959,1959,1981,0,7,13,22,0.8519003931847968
2,NCDS,3-9 February 1959,1959,1982,0,7,13,23,0.8519003931847968
2,NCDS,3-9 February 1959,1959,1983,0,7,7,24,0.45871559633027525
2,NCDS,3-9 February 1959,1959,1984,0,7,7,25,0.45871559633027525
2,NCDS,3-9 February 1959,1959,1985,0,7,7,26,0.45871559633027525
2,NCDS,3-9 February 1959,1959,1986,0,7,9,27,0.5897771952817825
2,NCDS,3-9 February 1959,1959,1987,0,7,10,28,0.6553079947575361
2,NCDS,3-9 February 1959,1959,1988,0,7,8,29,0.5242463958060288
2,NCDS,3-9 February 1959,1959,1989,0,7,7,30,0.45871559633027525
2,NCDS,3-9 February 1959,1959,1990,0,7,7,31,0.45871559633027525
2,NCDS,3-9 February 1959,1959,1991,0,7,7,32,0.45871559633027525
2,NCDS,3-9 February 1959,1959,1992,0,7,15,33,0.982961992136304
2,NCDS,3-9 February 1959,1959,1993,0,7,8,34,0.5242463958060288
2,NCDS,3-9 February 1959,1959,1994,0,7,11,35,0.7208387942332896
2,NCDS,3-9 February 1959,1959,1995,0,7,11,36,0.7208387942332896
2,NCDS,3-9 February 1959,1959,1996,0,7,15,37,0.982961992136304
2,NCDS,3-9 February 1959,1959,1997,0,7,13,38,0.8519003931847968
2,NCDS,3-9 February 1959,1959,1998,0,7,14,39,0.9174311926605505
2,NCDS,3-9 February 1959,1959,1999,0,7,14,40,0.9174311926605505
2,NCDS,3-9 February 1959,1959,2000,0,7,25,41,1.63826998689384
